time,temp,moisture
2022-10-17 20:00:04.574803,20.069812298880002,983.5
2022-10-17 20:30:04.207648,20.827914265620002,989.0
2022-10-17 21:00:04.738204,20.827914265620002,989.5
2022-10-17 21:30:04.423988,20.66640007932,993.0
2022-10-17 22:00:04.006024,20.61036983916,980.5
2022-10-17 22:30:04.792825,20.827914265620002,995.0
2022-10-17 23:00:04.324471,20.28734146656,993.0
2022-10-17 23:30:03.998797,20.28734146656,984.0
2022-10-18 00:00:04.573904,20.72243031948,982.5
2022-10-18 00:30:04.245006,20.28734146656,989.5
2022-10-18 01:00:04.829106,20.17528098624,989.5
2022-10-18 01:30:04.529082,20.50488589302,988.5
2022-10-18 02:00:04.106053,20.50488589302,987.5
2022-10-18 02:30:04.818066,20.28734146656,989.0
2022-10-18 03:00:04.369653,20.069812298880002,984.5
2022-10-18 03:30:04.022663,19.911594009060003,990.5
2022-10-18 04:00:04.590306,19.911594009060003,986.0
2022-10-18 04:30:04.266589,19.858859665380002,986.5
2022-10-18 05:00:04.961691,19.52923949982,983.0
2022-10-18 05:30:04.629261,19.31828686632,995.0
2022-10-18 06:00:04.301743,18.93924351234,945.5
2022-10-18 06:30:04.873994,19.21281817896,985.0
2022-10-18 07:00:04.434044,18.66566884572,992.0
2022-10-18 07:30:04.232028,18.88321327218,987.5
2022-10-18 08:00:05.617034,18.5074505559,992.0
2022-10-18 08:30:04.313525,18.77772932604,982.5
2022-10-18 09:00:05.079017,18.66566884572,987.5
2022-10-18 09:30:04.778493,18.45471621222,991.5
2022-10-18 10:00:04.341557,18.66566884572,1007.0
2022-10-18 10:30:04.143931,18.45471621222,987.5
2022-10-18 11:00:04.722063,18.45471621222,987.0
2022-10-18 11:30:04.400022,18.66566884572,988.0
2022-10-18 12:00:03.990174,18.23717178576,981.0
2022-10-18 12:30:04.664882,18.45471621222,986.5
2022-10-18 13:00:04.222520,18.66566884572,990.0
2022-10-18 13:30:04.936619,18.23717178576,974.0
2022-10-18 14:00:04.622187,18.34923226608,981.0
2022-10-18 14:30:04.291996,18.66566884572,984.0
2022-10-18 15:00:04.959400,19.15678030941,979.0
2022-10-18 15:30:04.630973,19.31828686632,967.0
2022-10-18 16:00:04.176021,20.069812298880002,960.0
2022-10-18 16:30:04.872014,19.96432835274,972.0
2022-10-18 17:00:04.481768,20.34008343963,962.5
2022-10-18 17:30:04.314557,20.61036983916,970.5
2022-10-18 18:00:04.863840,20.827914265620002,969.0
2022-10-18 18:30:04.641720,22.12657377264,886.0
2022-10-18 19:00:04.194963,22.12657377264,968.0
2022-10-18 19:30:04.903042,23.7416698593,960.5
2022-10-18 20:00:04.584204,23.20111231902,966.5
2022-10-18 20:30:04.286596,21.744226892790003,952.5
2022-10-18 21:00:04.834906,21.85299910602,955.0
2022-10-18 21:30:04.542954,21.69148491972,960.5
2022-10-18 22:00:04.131805,21.52668246633,967.0
2022-10-18 22:30:04.818243,21.5794244394,736.5
2022-10-18 23:00:04.391626,21.150927379440002,969.5
2022-10-18 23:30:04.056940,20.93338295298,962.5
2022-10-19 00:00:04.795440,20.66640007932,952.0
2022-10-19 00:30:04.592598,20.50488589302,956.5
2022-10-19 01:00:04.178836,20.50488589302,952.5
2022-10-19 01:30:04.888451,20.392825412700002,958.0
2022-10-19 02:00:04.456927,20.34008343963,959.5
2022-10-19 02:30:04.134326,20.392825412700002,957.0
2022-10-19 03:00:04.684165,20.17528098624,955.5
2022-10-19 03:30:04.351299,20.34008343963,955.5
2022-10-19 04:00:04.920521,20.28734146656,949.5
2022-10-19 04:30:04.576205,20.28734146656,951.0
2022-10-19 05:00:04.124171,20.122546642560003,941.5
2022-10-19 05:30:04.867750,20.069812298880002,954.0
2022-10-19 06:00:04.459739,20.069812298880002,944.5
2022-10-19 06:30:04.239380,20.069812298880002,948.5
2022-10-19 07:00:04.809013,19.858859665380002,953.0
2022-10-19 07:30:04.466446,19.42377081246,958.0
2022-10-19 08:00:04.014265,19.58527736937,945.0
2022-10-19 08:30:04.701069,19.31828686632,955.0
2022-10-19 09:00:04.258515,19.15678030941,957.0
2022-10-19 09:30:05.054529,19.31828686632,957.5
2022-10-19 10:00:04.741571,19.10074243986,969.0
2022-10-19 10:30:04.448666,19.10074243986,956.5
2022-10-19 11:00:04.034195,19.21281817896,996.0
2022-10-19 11:30:04.746556,18.88321327218,963.5
2022-10-19 12:00:04.336810,18.77772932604,960.0
2022-10-19 12:30:04.062547,18.9952737525,954.5
2022-10-19 13:00:04.615149,18.88321327218,951.0
2022-10-19 13:30:04.286756,18.56018489958,965.0
2022-10-19 14:00:04.865996,18.66566884572,952.5
2022-10-19 14:30:04.541974,18.77772932604,963.0
2022-10-19 15:00:04.089227,18.88321327218,937.0
2022-10-19 15:30:04.799437,18.77772932604,930.5
2022-10-19 16:00:04.469403,19.96432835274,978.5
2022-10-19 16:30:04.172166,20.17528098624,951.0
2022-10-19 17:00:04.722972,20.17528098624,928.0
2022-10-19 17:30:04.387235,20.93338295298,945.5
2022-10-19 18:00:04.953815,21.3684718059,939.0
2022-10-19 18:30:04.620788,22.44301035228,948.5
2022-10-19 19:00:04.180477,23.36261887593,947.5
2022-10-19 19:30:04.892554,25.30402397289,940.0
2022-10-19 20:00:04.453904,25.84458914256,953.5
2022-10-19 20:30:04.119490,25.19854765614,947.5
2022-10-19 21:00:04.677934,24.49977182604,939.5
2022-10-19 21:30:04.382439,24.17016691926,947.5
2022-10-19 22:00:04.972029,23.847138546660002,941.0
2022-10-19 22:30:04.625122,23.524125432840002,949.5
2022-10-19 23:00:04.191923,23.145074449470002,942.0
2022-10-19 23:30:04.992685,22.878083946420002,951.0
2022-10-20 00:00:04.581890,22.28479206246,944.5
2022-10-20 00:30:04.362034,22.01451329232,942.0
2022-10-20 01:00:04.941013,22.01451329232,937.5
2022-10-20 01:30:04.648657,21.909029346180002,952.5
2022-10-20 02:00:04.165704,21.796968865860002,942.5
2022-10-20 02:30:04.847537,21.796968865860002,931.0
2022-10-20 03:00:04.396213,21.69148491972,946.5
2022-10-20 03:30:05.033582,21.42120614958,952.0
2022-10-20 04:00:05.067251,21.31573746222,940.5
2022-10-20 04:30:05.135201,21.3684718059,956.0
2022-10-20 05:00:05.231962,21.150927379440002,931.0
2022-10-20 05:30:05.320648,21.150927379440002,972.5
2022-10-20 06:00:05.307421,20.93338295298,942.5
2022-10-20 06:30:04.624291,20.93338295298,936.5
2022-10-20 07:00:04.697459,20.44885565286,922.5
2022-10-20 07:30:04.740384,20.17528098624,931.0
2022-10-20 08:00:04.710670,20.17528098624,931.5
2022-10-20 08:30:04.746363,20.50488589302,946.0
2022-10-20 09:00:04.672539,20.069812298880002,924.0
2022-10-20 09:30:04.838405,19.858859665380002,995.5
2022-10-20 10:00:04.793764,19.858859665380002,945.5
2022-10-20 10:30:04.890718,19.858859665380002,925.0
2022-10-20 11:00:04.954328,19.96432835274,941.5
2022-10-20 11:30:04.997382,19.858859665380002,934.0
2022-10-20 12:00:05.057122,19.74678392628,618.0
2022-10-20 12:30:05.143344,19.52923949982,930.5
2022-10-20 13:00:05.217248,19.64131523892,945.0
2022-10-20 13:30:05.322847,19.80282179583,929.0
2022-10-20 14:00:05.259784,19.96432835274,940.0
2022-10-20 14:30:05.334187,19.858859665380002,944.5
2022-10-20 15:00:05.405318,20.28734146656,976.0
2022-10-20 15:30:04.498292,20.93338295298,912.0
2022-10-20 16:00:04.430790,21.3684718059,926.0
2022-10-20 16:30:04.510570,21.263003118540002,928.5
2022-10-20 17:00:04.401963,21.473940493260002,923.0
2022-10-20 17:30:04.538511,21.909029346180002,936.5
2022-10-20 18:00:04.485985,23.03630223624,928.5
2022-10-20 18:30:04.543859,24.17016691926,922.5
2022-10-20 19:00:04.457232,25.14581331246,924.5
2022-10-20 19:30:04.581166,26.54336497266,906.0
2022-10-20 20:00:04.510995,26.81693963928,915.5
2022-10-20 20:30:04.587931,24.71072445954,986.5
2022-10-20 21:00:04.524592,24.17016691926,964.5
2022-10-20 21:30:04.550659,23.7416698593,989.5
2022-10-20 22:00:04.478306,23.847138546660002,993.5
2022-10-20 23:00:05.237616,23.9526224928,1001.5
2022-10-20 23:30:05.310978,23.7416698593,1004.0
2022-10-21 00:00:08.193444,23.524125432840002,1008.0
2022-10-21 00:30:04.405424,23.524125432840002,994.5
2022-10-21 01:00:05.362409,23.63620117194,988.5
2022-10-21 01:30:04.438123,23.63620117194,992.5
2022-10-21 02:00:04.405174,23.41865674548,972.5
2022-10-21 02:30:04.430322,23.089036579920002,990.0
2022-10-21 03:00:04.419090,22.98356789256,997.5
2022-10-21 03:30:04.511006,22.66053951996,989.5
2022-10-21 04:00:04.418819,22.44301035228,979.5
2022-10-21 04:30:04.522182,22.28479206246,988.0
2022-10-21 05:30:05.133438,22.01451329232,990.0
2022-10-21 06:00:05.209996,21.796968865860002,976.0
2022-10-21 06:30:04.680740,21.796968865860002,980.5
2022-10-21 07:00:04.617538,21.796968865860002,975.0
2022-10-21 07:30:04.721833,21.150927379440002,987.0
2022-10-21 08:00:04.651999,21.263003118540002,994.5
2022-10-21 08:30:04.701978,21.3684718059,975.5
2022-10-21 09:00:04.620048,21.150927379440002,967.5
2022-10-21 09:30:04.674561,20.827914265620002,977.5
2022-10-21 10:00:04.730138,21.04545869208,975.0
2022-10-21 10:30:04.821064,20.98942082253,980.0
2022-10-21 11:00:04.784913,20.72243031948,983.5
2022-10-21 11:30:04.855282,20.827914265620002,983.0
2022-10-21 12:00:04.808046,20.827914265620002,969.5
2022-10-21 12:30:04.853145,20.66640007932,960.5
2022-10-21 13:00:04.849332,20.34008343963,976.5
2022-10-21 13:30:04.899134,20.50488589302,978.5
2022-10-21 14:00:04.839845,20.827914265620002,971.0
2022-10-21 14:30:04.900741,20.50488589302,979.0
2022-10-21 15:00:04.855038,20.93338295298,957.5
2022-10-21 15:30:04.926210,21.150927379440002,935.5
2022-10-21 16:00:04.880206,21.5794244394,909.5
2022-10-21 16:30:04.947719,21.796968865860002,946.5
2022-10-21 17:00:04.903914,22.01451329232,960.0
2022-10-21 17:30:04.942654,22.39026837921,943.5
2022-10-21 18:00:04.881471,22.98356789256,954.5
2022-10-21 18:30:04.971143,23.847138546660002,947.5
2022-10-21 19:00:04.915761,24.928268886,957.0
2022-10-21 19:30:04.993522,26.1148679127,967.0
2022-10-21 20:00:04.900829,26.490622999590002,951.5
2022-10-21 20:30:04.984556,26.43788102652,959.0
2022-10-21 21:00:04.935259,26.00939922534,937.5
2022-10-21 21:30:05.007648,25.35676594596,947.5
2022-10-21 22:00:04.958258,25.35676594596,946.0
2022-10-21 22:30:05.008071,25.25128199982,964.0
2022-10-21 23:00:04.966265,25.03373757336,1003.0
2022-10-21 23:30:05.066322,24.81620840568,964.0
2022-10-22 00:00:07.553374,24.71072445954,971.0
2022-10-22 00:30:04.755275,24.60525577218,965.5
2022-10-22 01:00:04.697393,24.60525577218,965.5
2022-10-22 01:30:04.769402,24.60525577218,960.0
2022-10-22 02:00:04.700875,24.87223864584,964.0
2022-10-22 02:30:04.745577,24.928268886,964.5
2022-10-22 03:00:04.831054,24.81620840568,982.5
2022-10-22 03:30:04.889893,24.928268886,947.5
2022-10-22 04:00:04.839217,24.928268886,947.0
2022-10-22 04:30:04.906851,24.928268886,956.5
2022-10-22 05:00:04.849730,24.98100322968,897.0
2022-10-22 05:30:04.959267,24.928268886,958.5
2022-10-22 06:00:04.915625,24.87223864584,938.0
2022-10-22 06:30:04.435441,24.928268886,942.0
2022-10-22 07:00:04.400610,24.49977182604,968.0
2022-10-22 07:30:04.761456,24.17016691926,948.0
2022-10-22 08:00:04.671526,24.06468297312,954.5
2022-10-22 08:30:08.904441,23.7416698593,845.5
2022-10-22 09:00:08.922600,23.524125432840002,965.0
2022-10-22 09:30:04.633860,23.41865674548,961.0
2022-10-22 10:00:04.369171,23.20111231902,951.0
2022-10-22 10:30:04.698859,23.089036579920002,949.5
2022-10-22 11:00:04.409683,22.33752640614,959.0
2022-10-22 11:30:04.500654,21.796968865860002,964.5
2022-10-22 12:00:04.799812,21.69148491972,992.5
2022-10-22 12:30:04.872835,21.69148491972,955.0
2022-10-22 13:00:04.442361,21.5794244394,929.0
2022-10-22 13:30:05.144501,21.473940493260002,947.5
2022-10-22 14:00:04.334715,21.3684718059,845.0
2022-10-22 14:30:04.164547,21.5794244394,942.0
2022-10-22 15:00:04.926515,22.12657377264,938.0
2022-10-22 15:30:04.839806,22.070543532480002,932.5
2022-10-22 16:00:04.966688,22.44301035228,947.5
2022-10-22 16:30:04.210735,22.82534960274,943.5
2022-10-22 17:00:04.916853,22.77261525906,927.5
2022-10-22 17:30:04.621112,23.089036579920002,998.0
2022-10-22 18:00:04.436430,23.7416698593,943.5
2022-10-22 18:30:04.318985,24.38771134572,754.5
2022-10-22 19:00:04.926520,24.71072445954,928.0
2022-10-22 19:30:05.111715,25.89732348624,934.5
2022-10-22 20:00:04.108608,27.083922512940003,903.0
2022-10-22 20:30:04.436513,26.760909399120003,931.0
2022-10-22 21:00:04.768203,26.22033660006,923.0
2022-10-22 21:30:05.259148,26.16760225638,895.0
2022-10-22 22:00:04.437352,25.95336135579,929.5
2022-10-22 22:30:04.310694,25.627044716100002,918.5
2022-10-22 23:00:04.225961,25.25128199982,933.0
2022-10-22 23:30:04.857742,25.19854765614,928.5
2022-10-23 00:00:09.016987,25.03373757336,920.5
2022-10-23 00:30:05.244224,25.03373757336,921.0
2022-10-23 01:00:04.402323,25.08977544291,937.5
2022-10-23 01:30:04.716271,25.14581331246,930.0
2022-10-23 02:00:18.290562,24.81620840568,983.0
2022-10-23 02:30:05.023135,25.03373757336,927.0
2022-10-23 03:00:04.425945,24.98002666776,942.0
2022-10-23 03:30:04.536116,24.928268886,916.5
2022-10-23 04:00:04.674653,24.928268886,913.5
2022-10-23 04:30:04.873326,24.87223864584,915.0
2022-10-23 05:00:04.146427,24.928268886,930.0
2022-10-23 05:30:04.424464,24.71072445954,932.0
2022-10-23 06:00:03.957117,24.71072445954,924.5
2022-10-23 06:30:04.465320,24.38771134572,940.0
2022-10-23 07:00:04.670545,24.06468297312,936.5
2022-10-23 07:30:05.115026,23.9526224928,935.5
2022-10-23 08:00:04.118032,23.7416698593,934.5
2022-10-23 08:30:04.913036,23.63620117194,775.5
2022-10-23 09:00:04.487410,23.524125432840002,924.0
2022-10-23 09:30:04.523027,23.36261887593,937.5
2022-10-23 10:00:04.814733,23.30658100638,933.5
2022-10-23 10:30:04.665692,23.089036579920002,933.0
2022-10-23 11:00:04.596145,23.20111231902,936.0
2022-10-23 11:30:05.173563,23.03630223624,924.0
2022-10-23 12:00:05.213306,22.878083946420002,927.5
2022-10-23 12:30:04.784708,22.77261525906,914.0
2022-10-23 13:00:04.676851,22.66053951996,924.0
2022-10-23 13:30:04.284572,22.555070832600002,931.5
2022-10-23 14:00:04.565267,22.555070832600002,935.5
2022-10-23 14:30:04.800512,22.878083946420002,936.0
2022-10-23 15:00:18.234018,22.98356789256,905.5
2022-10-23 15:30:04.335047,22.98356789256,904.5
2022-10-23 16:00:04.391422,23.30658100638,877.5
2022-10-23 16:30:04.899205,23.63620117194,1005.0
2022-10-23 17:00:04.259211,23.524125432840002,542.0
2022-10-23 17:30:04.324243,23.9526224928,923.5
2022-10-23 18:00:17.600343,24.60525577218,970.5
2022-10-23 18:30:04.152287,25.03373757336,913.5
2022-10-23 19:00:05.008288,25.627044716100002,901.5
2022-10-23 19:30:05.029793,26.54336497266,899.0
2022-10-23 20:00:18.165729,26.65542545298,898.0
2022-10-23 20:30:18.030080,26.54336497266,900.5
2022-10-23 21:00:04.933193,26.43788102652,911.0
2022-10-23 21:30:04.967587,26.65542545298,904.5
2022-10-23 22:00:04.518384,26.06213356902,898.5
2022-10-23 22:30:04.743635,25.89732348624,908.0
2022-10-23 23:00:04.557302,25.89732348624,890.5
2022-10-23 23:30:04.373675,25.67977905978,913.0
2022-10-24 00:00:15.982410,25.57431037242,947.0
2022-10-24 00:30:04.955391,25.57431037242,907.0
2022-10-24 01:00:04.305131,25.67977905978,877.5
2022-10-24 01:30:04.483890,25.521568399350002,876.5
2022-10-24 02:00:04.491525,25.521568399350002,907.0
2022-10-24 02:30:04.599477,25.57431037242,894.5
2022-10-24 03:00:04.146143,25.67977905978,889.0
2022-10-24 03:30:04.898245,25.627044716100002,893.0
2022-10-24 04:00:04.444138,25.67977905978,894.0
2022-10-24 04:30:04.131978,25.57431037242,888.5
2022-10-24 05:00:04.810182,25.25128199982,888.5
2022-10-24 05:30:04.472975,24.60525577218,868.5
2022-10-24 06:00:04.005147,24.28222739958,893.0
2022-10-24 06:30:05.121062,23.847138546660002,871.0
2022-10-24 07:00:04.546035,23.41865674548,885.5
2022-10-24 07:30:15.483632,22.878083946420002,899.0
2022-10-24 08:00:18.798175,22.878083946420002,900.0
2022-10-24 08:30:04.849422,22.98356789256,892.5
2022-10-24 09:00:04.925958,23.089036579920002,860.5
2022-10-24 09:30:04.507738,23.089036579920002,885.0
2022-10-24 10:00:04.668097,22.98356789256,884.5
2022-10-24 10:30:04.177592,23.145074449470002,900.0
2022-10-24 11:00:04.114630,22.98356789256,906.0
2022-10-24 11:30:04.388758,22.878083946420002,903.0
2022-10-24 12:00:04.818347,22.98356789256,890.5
2022-10-24 12:30:04.481027,22.98356789256,891.5
2022-10-24 13:00:04.902513,22.77261525906,885.0
2022-10-24 13:30:04.010359,22.878083946420002,890.0
2022-10-24 14:00:04.926227,22.878083946420002,881.0
2022-10-24 14:30:04.960511,22.98356789256,878.5
2022-10-24 15:00:04.540189,23.20111231902,882.5
2022-10-24 15:30:04.185247,23.524125432840002,878.0
2022-10-24 16:00:04.728900,23.41865674548,862.0
2022-10-24 16:30:04.434190,23.30658100638,872.0
2022-10-24 17:00:03.980384,23.63620117194,862.5
2022-10-24 17:30:04.637321,24.00865273296,872.0
2022-10-24 18:00:04.170650,24.00865273296,856.5
2022-10-24 18:30:04.837584,23.847138546660002,861.5
2022-10-24 19:00:04.407188,23.847138546660002,839.5
2022-10-24 19:30:04.136311,21.5794244394,985.5
2022-10-24 20:00:04.673971,21.909029346180002,969.0
2022-10-24 20:30:04.354262,22.33752640614,962.0
2022-10-24 21:00:04.906215,22.555070832600002,977.0
2022-10-24 21:30:04.585694,23.089036579920002,977.5
2022-10-24 22:00:04.102692,23.089036579920002,980.0
2022-10-24 22:30:04.786368,23.20111231902,989.0
2022-10-24 23:00:04.352311,23.20111231902,992.5
2022-10-24 23:30:04.024713,23.30658100638,995.0
2022-10-25 00:00:04.592255,23.2538466627,992.5
2022-10-25 00:30:04.289500,23.089036579920002,987.5
2022-10-25 01:00:04.835021,23.145074449470002,984.0
2022-10-25 01:30:04.506794,23.30658100638,987.0
2022-10-25 02:00:04.044876,22.98356789256,978.5
2022-10-25 02:30:04.760208,23.20111231902,976.5
2022-10-25 03:00:04.330494,23.30658100638,990.0
2022-10-25 03:30:04.026002,23.089036579920002,994.0
2022-10-25 04:00:04.587037,23.089036579920002,691.0
2022-10-25 04:30:04.239030,23.30658100638,986.0
2022-10-25 05:02:05.439655,23.41865674548,990.0
2022-10-25 05:03:37.799922,23.30658100638,978.5
2022-10-25 05:30:04.783659,23.20111231902,982.0
2022-10-25 06:00:04.345269,23.2538466627,985.0
2022-10-25 06:30:04.848588,22.499040592440004,1002.0
2022-10-25 07:00:04.417906,22.01451329232,998.0
2022-10-25 07:30:04.102384,21.909029346180002,995.5
2022-10-25 08:00:04.771704,21.96177131925,1002.0
2022-10-25 08:30:04.470993,21.909029346180002,992.0
2022-10-25 09:00:03.993974,22.01451329232,991.0
2022-10-25 09:30:04.674103,21.909029346180002,994.0
2022-10-25 10:00:04.219309,21.909029346180002,1002.5
2022-10-25 10:30:04.892676,22.01451329232,991.0
2022-10-25 11:00:04.457894,21.96177131925,1000.5
2022-10-25 11:30:04.107027,21.909029346180002,993.5
2022-10-25 12:00:04.648560,21.96177131925,1002.5
2022-10-25 12:30:04.312455,21.796968865860002,996.5
2022-10-25 13:00:04.865288,21.796968865860002,1001.5
2022-10-25 13:30:04.533296,21.796968865860002,999.5
2022-10-25 14:00:04.106464,21.796968865860002,990.0
2022-10-25 14:30:04.793250,21.796968865860002,980.5
2022-10-25 15:00:04.383511,22.33752640614,974.5
2022-10-25 15:30:04.041187,22.33752640614,984.0
2022-10-25 16:00:04.613282,22.555070832600002,971.5
2022-10-25 16:30:04.292458,22.66053951996,977.0
2022-10-25 17:00:04.850294,22.878083946420002,979.5
2022-10-25 17:30:04.515241,23.089036579920002,987.0
2022-10-25 18:00:04.038257,23.089036579920002,987.5
2022-10-25 18:30:04.832021,23.03630223624,988.5
2022-10-25 19:00:04.367294,23.36261887593,986.5
2022-10-25 19:30:04.009411,23.20111231902,827.0
2022-10-25 20:00:04.591891,23.089036579920002,982.0
2022-10-25 20:30:04.274840,23.41865674548,989.5
2022-10-25 21:00:04.836794,23.30658100638,977.0
2022-10-25 21:30:04.627068,23.30658100638,971.0
2022-10-25 22:00:04.302627,23.30658100638,986.5
2022-10-25 22:30:03.987659,23.089036579920002,985.0
2022-10-25 23:00:04.539757,23.20111231902,978.0
2022-10-25 23:30:04.207058,23.30658100638,981.0
2022-10-26 00:00:04.750366,22.878083946420002,980.5
2022-10-26 00:30:04.532206,23.089036579920002,980.5
2022-10-26 01:00:04.077273,23.03630223624,965.5
2022-10-26 01:30:04.399162,22.39026837921,972.5
2022-10-26 02:00:03.989763,22.878083946420002,960.0
2022-10-26 02:30:18.304748,22.66053951996,963.5
2022-10-26 03:00:04.024710,22.33752640614,969.0
2022-10-26 03:30:04.277869,22.77261525906,971.5
2022-10-26 04:00:04.958430,22.44301035228,969.0
2022-10-26 04:30:04.650860,22.12657377264,967.5
2022-10-26 05:00:04.230566,22.44301035228,961.5
2022-10-26 05:30:04.907078,22.28479206246,984.0
2022-10-26 06:00:04.423649,21.69148491972,962.0
2022-10-26 06:30:04.025819,22.01451329232,973.5
2022-10-26 07:00:04.570492,21.263003118540002,967.5
2022-10-26 07:30:04.223426,21.04545869208,979.5
2022-10-26 08:00:04.028376,21.42120614958,975.0
2022-10-26 08:30:04.694186,20.61036983916,978.5
2022-10-26 09:00:04.198526,20.28734146656,976.5
2022-10-26 09:30:04.019304,20.827914265620002,979.0
2022-10-26 10:00:04.437361,20.122546642560003,974.0
2022-10-26 10:30:04.359071,20.17528098624,958.5
2022-10-26 11:00:04.908272,20.17528098624,961.5
2022-10-26 11:30:04.874572,19.96432835274,988.5
2022-10-26 12:00:04.427594,19.96432835274,971.5
2022-10-26 12:30:04.169607,20.122546642560003,974.0
2022-10-26 13:00:04.364918,19.911594009060003,964.0
2022-10-26 13:30:04.615047,19.74678392628,963.5
2022-10-26 14:00:04.177023,20.069812298880002,1010.5
2022-10-26 14:30:04.850421,19.858859665380002,950.0
2022-10-26 15:00:04.963940,20.28734146656,949.0
2022-10-26 15:30:04.618784,20.069812298880002,948.0
2022-10-26 16:00:04.165983,20.28734146656,961.5
2022-10-26 16:30:04.853594,20.93338295298,958.0
2022-10-26 17:00:04.470093,20.880648609300003,943.5
2022-10-26 17:30:04.160119,21.263003118540002,946.0
2022-10-26 18:00:04.747492,21.744226892790003,936.5
2022-10-26 18:30:04.420809,22.232057718780002,940.5
2022-10-26 19:00:05.222721,22.98356789256,946.5
2022-10-26 19:30:04.945883,23.79440420298,939.5
2022-10-26 20:00:04.487005,24.443741585879998,954.0
2022-10-26 20:30:04.108157,24.49977182604,955.5
2022-10-26 21:00:04.642873,24.17016691926,942.0
2022-10-26 21:30:04.374125,23.79440420298,949.5
2022-10-26 22:00:04.994198,23.63620117194,953.0
2022-10-26 22:30:04.658514,23.20111231902,949.0
2022-10-26 23:00:04.209616,23.20111231902,930.5
2022-10-26 23:30:04.951754,22.82534960274,940.0
2022-10-27 00:30:04.344457,22.28479206246,953.5
2022-10-27 01:00:04.927616,21.909029346180002,948.5
2022-10-27 01:30:04.583326,22.070543532480002,936.5
2022-10-27 02:00:04.147898,21.69148491972,938.5
2022-10-27 02:30:04.829604,21.69148491972,931.0
2022-10-27 03:00:04.343849,22.12657377264,940.0
2022-10-27 03:30:04.096759,22.12657377264,949.5
2022-10-27 04:00:04.627436,21.473940493260002,999.0
2022-10-27 04:30:04.274275,21.796968865860002,936.5
2022-10-27 05:00:04.910599,21.796968865860002,949.0
2022-10-27 05:30:04.621594,21.04545869208,920.5
2022-10-27 06:00:04.188659,21.473940493260002,937.0
2022-10-27 06:30:04.048577,21.263003118540002,951.0
2022-10-27 07:00:04.599972,20.55762786609,953.0
2022-10-27 08:00:04.174672,21.04545869208,952.5
2022-10-27 08:30:04.830668,20.231311226400003,950.5
2022-10-27 09:00:04.338352,20.72243031948,946.5
2022-10-27 09:30:04.107689,20.50488589302,942.5
2022-10-27 10:00:04.753106,19.74678392628,938.5
2022-10-27 10:30:04.395961,20.28734146656,941.5
2022-10-27 11:00:04.202471,19.858859665380002,929.5
2022-10-27 11:30:04.950211,19.64131523892,937.5
2022-10-27 12:00:04.481030,19.911594009060003,936.5
2022-10-27 12:30:04.335545,19.31828686632,984.0
2022-10-27 13:00:04.923826,19.74678392628,948.0
2022-10-27 13:30:04.617659,19.64131523892,924.5
2022-10-27 14:00:04.143103,19.37102883939,886.0
2022-10-27 14:30:04.852952,20.28734146656,937.5
2022-10-27 15:00:04.373721,20.017070325810003,929.5
2022-10-27 15:30:04.118312,20.72243031948,921.5
2022-10-27 16:00:04.577026,20.72243031948,931.5
2022-10-27 16:30:04.284312,20.98942082253,993.5
2022-10-27 17:00:04.843662,21.5794244394,935.5
2022-10-27 17:30:04.520150,21.5794244394,923.5
2022-10-27 18:30:05.048661,22.44301035228,932.5
2022-10-27 19:00:04.755777,22.98356789256,944.5
2022-10-27 19:30:04.408678,23.79440420298,910.5
2022-10-27 20:00:04.942418,24.28222739958,926.5
2022-10-27 20:30:04.660837,23.7416698593,934.5
2022-10-27 21:00:04.336241,24.11742494619,928.5
2022-10-27 21:30:03.977857,23.63620117194,911.0
2022-10-27 22:00:04.637857,23.63620117194,926.5
2022-10-27 22:30:04.307408,23.20111231902,919.0
2022-10-27 23:00:04.820044,22.82534960274,927.0
2022-10-27 23:30:04.506596,22.71657738951,934.0
2022-10-28 00:00:04.007717,22.44301035228,936.5
2022-10-28 00:30:04.898636,22.232057718780002,918.5
2022-10-28 01:00:04.544231,22.12657377264,910.0
2022-10-28 01:30:04.221551,22.070543532480002,935.5
2022-10-28 02:00:04.784686,22.070543532480002,899.0
2022-10-28 02:30:04.468457,21.909029346180002,922.5
2022-10-28 03:00:04.019877,22.232057718780002,907.0
2022-10-28 03:30:04.689363,22.01451329232,917.0
2022-10-28 04:00:04.363928,21.796968865860002,936.0
2022-10-28 04:30:04.069647,22.17931574571,921.0
2022-10-28 05:00:04.636676,22.12657377264,992.0
2022-10-28 05:30:04.336445,21.69148491972,1000.0
2022-10-28 06:00:04.941729,22.01451329232,1017.0
2022-10-28 06:30:04.819838,21.909029346180002,1017.0
2022-10-28 07:00:04.492426,21.206965248990002,1017.0
2022-10-28 07:30:04.144742,20.50488589302,998.5
2022-10-28 08:00:04.712980,20.61036983916,989.5
2022-10-28 08:30:04.400541,20.231311226400003,971.5
2022-10-28 09:00:03.982861,19.911594009060003,991.0
2022-10-28 09:30:04.694112,19.80282179583,999.0
2022-10-28 10:00:04.364208,19.858859665380002,1004.0
2022-10-28 10:30:04.032518,19.858859665380002,995.0
2022-10-28 11:00:04.610651,19.52923949982,999.5
2022-10-28 11:30:04.285445,19.42377081246,999.0
2022-10-28 12:00:04.819853,19.52923949982,998.0
2022-10-28 12:30:04.489787,19.42377081246,998.0
2022-10-28 13:00:04.020073,19.52923949982,997.0
2022-10-28 13:30:04.712507,19.21281817896,999.5
